DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692217519.164,73519.1639,3,0,266,266,86.89,2040,2069,9.59,11.54,989.17,33.96,259.89,16.47,31.61,3.06,296.70,44.88,607.03,1043.96,27.99,11.28,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,46,28,38,33,25,33,16,1,3,0,0,0,0,0,0
1692217520.164,73520.1636,3,0,279,279,93.50,2041,2069,9.36,11.28,989.23,33.97,259.89,15.63,32.13,2.98,295.38,44.81,606.59,1044.40,28.05,11.35,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,36,40,30,37,40,32,12,1,0,0,0,0,0,0,0
1692217521.164,73521.1638,3,0,288,288,97.33,2041,2070,9.72,11.10,989.26,33.97,259.89,16.12,32.24,2.96,299.34,44.82,592.97,1043.52,27.99,11.50,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,46,52,37,26,32,35,11,1,0,1,0,0,0,0,0
1692217522.163,73522.1634,3,0,297,297,97.90,2042,2072,10.30,11.28,989.18,33.96,259.89,16.15,32.12,3.03,297.14,44.82,606.59,1043.52,27.99,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,52,44,41,30,36,33,14,2,1,0,0,0,0,0,0
1692217523.164,73523.1637,3,0,290,290,97.10,2041,2069,9.50,11.28,989.21,33.96,259.89,16.14,32.57,2.99,295.82,44.77,606.59,1042.64,27.99,11.69,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,53,43,37,22,48,19,8,2,1,0,0,0,0,0,0
1692217524.164,73524.1638,3,0,266,266,87.05,2041,2071,9.94,11.17,989.22,33.97,259.89,15.95,31.19,3.06,296.26,44.82,597.80,1044.40,27.99,11.72,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,44,36,39,24,29,27,15,0,2,0,0,0,0,0,0
1692217525.164,73525.1636,3,0,297,297,98.08,2039,2069,9.98,11.30,989.23,33.98,259.89,15.90,31.55,3.03,295.82,44.79,602.20,1044.40,28.05,11.80,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,54,37,35,35,39,37,10,1,0,0,0,0,0,0,0
1692217526.164,73526.1638,3,0,289,289,95.44,2040,2070,9.89,11.15,989.28,33.97,259.89,15.06,31.39,3.03,297.14,44.82,606.59,1044.40,27.86,11.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,33,42,37,32,51,34,12,2,1,0,0,0,0,0,0
1692217527.163,73527.1634,3,0,279,279,92.05,2040,2070,10.23,11.23,989.12,33.97,259.89,15.16,32.09,3.03,296.26,44.68,606.59,1043.96,27.97,11.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,46,42,32,26,48,27,9,1,1,0,0,0,0,0,0
1692217528.164,73528.1636,3,0,295,295,99.14,2039,2068,9.65,11.36,989.23,33.97,259.89,17.35,32.24,2.98,296.70,44.82,605.71,1044.84,27.97,12.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,50,36,47,29,44,26,9,1,0,0,0,0,0,0,0
1692217529.164,73529.1638,3,0,253,253,83.55,2040,2066,8.85,11.26,989.24,33.97,259.89,15.60,31.27,3.03,296.26,44.82,606.59,1043.52,27.91,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,33,41,21,24,49,24,15,2,1,0,0,0,0,0,0
1692217530.163,73530.1634,3,0,283,283,95.20,2041,2070,9.75,11.16,989.25,33.97,259.89,17.36,32.17,2.97,285.27,44.82,607.03,1046.15,27.91,12.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,40,45,35,34,36,30,10,3,2,0,0,0,0,0,0
1692217531.164,73531.1637,3,0,291,291,97.43,2041,2072,10.26,11.43,989.23,33.97,259.89,18.45,33.33,2.99,296.70,44.79,598.68,1043.96,27.86,12.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,43,47,39,35,33,31,12,4,0,0,0,0,0,0,0
1692217532.164,73532.1638,3,0,270,270,90.49,2042,2070,9.61,11.06,989.24,33.97,259.89,16.36,32.73,2.98,297.14,44.81,607.91,1044.40,27.91,12.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,37,34,45,32,36,30,11,3,0,0,1,0,0,0,0
1692217533.164,73533.1637,3,0,297,297,98.98,2039,2069,9.96,11.46,989.19,33.97,259.89,17.25,32.25,3.00,298.46,44.82,606.15,1043.96,27.94,12.28,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,45,46,46,38,44,26,2,6,0,0,0,0,0,0,0
1692217534.164,73534.1636,3,0,262,262,85.74,2041,2071,10.05,11.29,989.24,33.96,259.89,14.45,30.60,3.06,296.26,44.82,606.15,1044.40,27.94,12.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,36,32,51,24,39,26,8,2,0,1,0,0,0,0,0
1692217535.164,73535.1638,3,0,273,273,91.92,2040,2069,9.77,11.32,989.27,33.97,259.89,15.29,30.96,2.97,295.38,44.82,606.59,1043.52,27.91,12.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,40,33,36,35,40,36,13,1,1,0,0,0,0,0,0
1692217536.164,73536.1638,3,0,329,329,108.06,2041,2072,10.41,11.41,989.31,33.98,259.89,17.69,33.69,3.04,300.66,44.82,605.71,1042.64,27.89,12.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,63,51,46,45,31,35,42,11,3,2,0,0,0,0,0,0
1692217537.163,73537.1635,3,0,293,293,97.83,2040,2066,8.90,11.10,989.27,33.97,259.89,16.62,31.62,2.99,296.70,44.82,605.71,1043.52,27.89,12.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,35,52,42,28,30,41,11,2,0,0,0,0,0,0,0
1692217538.164,73538.1636,3,0,277,277,92.83,2038,2069,10.21,11.39,989.22,33.99,259.89,16.26,33.05,2.98,292.75,44.82,606.59,1043.52,27.89,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,27,52,29,37,36,28,11,3,0,0,0,0,0,0,0
1692217539.164,73539.1636,3,0,287,287,96.18,2040,2069,9.56,11.25,989.21,34.01,259.89,16.94,32.30,2.98,291.43,44.48,606.59,1043.96,27.84,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,49,39,38,29,40,27,16,4,0,0,0,0,0,0,0
1692217540.163,73540.1635,3,0,289,289,95.88,2040,2070,10.02,11.14,989.24,34.04,259.89,16.48,32.41,3.01,297.58,43.98,606.59,1040.88,27.86,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,58,30,43,37,43,36,30,9,3,0,0,0,0,0,0,0
1692217541.164,73541.1637,3,0,250,250,84.25,2040,2069,9.70,11.41,989.23,34.05,259.89,16.12,32.44,2.97,299.78,44.82,607.47,1043.08,27.86,11.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,51,39,26,24,39,23,5,1,0,1,0,0,0,0,0
1692217542.164,73542.1638,3,0,270,270,90.82,2039,2066,9.15,11.20,989.20,34.06,259.89,15.83,31.44,2.97,295.82,44.22,605.71,1043.96,27.91,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,48,28,42,32,43,29,9,1,0,0,1,0,0,1,0
1692217543.164,73543.1636,3,0,295,295,96.45,2040,2068,9.48,11.49,989.25,34.06,259.89,16.82,32.61,3.06,290.99,44.75,605.71,1043.52,27.84,12.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,56,44,39,26,32,31,16,3,0,0,0,0,0,0,0
1692217544.164,73544.1637,3,0,294,294,96.13,2039,2067,9.36,11.20,989.26,34.06,259.89,17.91,33.02,3.06,297.14,44.81,605.27,1042.20,27.81,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,33,42,39,34,51,29,12,3,0,0,0,0,0,0,0
1692217545.164,73545.1638,3,0,301,301,99.31,2041,2071,10.12,11.09,989.16,34.06,259.89,15.90,32.08,3.03,295.82,44.90,607.47,1042.64,27.84,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,49,34,53,32,40,33,14,2,0,0,0,0,0,0,0
1692217546.164,73546.1637,3,0,277,277,91.48,2039,2069,9.86,11.28,989.21,34.04,259.89,16.45,31.46,3.03,297.58,44.77,600.44,1043.52,27.81,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,41,49,34,32,39,20,12,1,1,0,0,0,0,0,0
1692217547.163,73547.1634,3,0,285,285,95.60,2040,2068,9.24,11.65,989.22,34.03,259.89,17.14,31.62,2.98,295.82,44.75,606.15,1043.52,27.84,12.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,42,35,42,31,49,24,10,3,1,0,0,0,0,0,0
1692217548.164,73548.1636,3,0,330,330,109.88,2041,2071,9.83,11.34,989.18,34.02,259.90,16.22,32.75,3.00,285.27,44.84,606.59,1040.44,27.84,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,65,49,36,46,43,46,28,11,6,0,0,0,0,0,0,0
1692217549.164,73549.1636,3,0,266,266,90.23,2040,2068,9.29,11.30,989.19,34.03,259.90,15.58,32.29,2.95,296.70,44.84,606.59,1044.40,27.94,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,36,42,33,32,38,27,9,3,0,0,0,0,0,0,0
1692217550.164,73550.1635,3,0,282,282,93.47,2040,2069,9.87,11.01,989.19,34.03,259.90,15.25,30.80,3.02,286.15,44.81,605.71,1043.52,27.76,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,42,43,43,29,30,30,9,3,3,0,1,0,0,0,0
1692217551.164,73551.1638,3,0,262,262,86.52,2039,2070,10.20,11.01,989.21,34.04,259.90,15.96,30.91,3.03,296.26,44.82,606.15,1042.64,27.84,11.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,51,44,28,28,34,21,15,4,0,0,0,0,0,0,0
1692217552.164,73552.1636,3,0,311,311,104.13,2039,2069,9.86,11.26,989.18,34.05,259.90,15.67,30.51,2.99,296.70,44.77,606.15,1043.52,27.86,12.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,52,48,38,35,35,26,19,1,3,0,0,0,0,0,0
1692217553.163,73553.1634,3,0,289,289,96.94,2040,2071,10.06,11.37,989.21,34.06,259.90,16.48,31.67,2.98,298.02,44.82,606.15,1042.64,27.89,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,41,40,43,39,38,28,11,3,1,0,0,0,0,0,0
1692217554.164,73554.1636,3,0,280,280,93.66,2040,2070,9.96,11.41,989.22,34.05,259.90,18.79,31.32,2.99,296.70,44.82,605.71,1043.96,27.78,11.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,39,36,36,38,40,29,12,1,1,0,0,0,0,0,0
1692217555.164,73555.1637,3,0,261,261,86.11,2039,2068,9.38,11.11,989.25,34.04,259.90,16.52,31.95,3.03,296.26,44.82,606.15,1043.08,28.10,12.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,40,33,38,27,42,21,8,1,1,1,0,0,0,0,0
1692217556.163,73556.1634,3,0,308,308,101.90,2041,2070,9.69,11.28,989.21,34.03,259.90,16.30,31.27,3.02,295.82,44.79,606.15,1043.96,27.91,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,50,51,40,28,27,45,16,3,1,0,0,0,0,0,0
1692217557.164,73557.1638,3,0,264,264,88.23,2040,2069,9.54,11.48,989.24,34.02,259.90,15.17,31.27,2.99,295.82,44.91,604.84,1043.08,27.91,12.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,38,35,44,30,31,32,7,3,0,0,0,0,0,0,0
1692217558.164,73558.1636,3,0,283,283,93.46,2041,2070,9.60,11.42,989.22,34.00,259.90,15.92,32.21,3.03,296.26,44.81,606.59,1052.31,27.97,12.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,48,35,36,32,30,43,8,0,2,0,0,0,0,0,0
1692217559.163,73559.1633,3,0,274,274,92.51,2040,2068,9.10,11.30,989.23,33.99,259.90,14.53,30.42,2.96,295.82,44.84,606.15,1042.20,27.91,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,41,40,40,27,43,28,11,1,0,0,0,0,0,0,0
1692217560.164,73560.1638,3,0,290,290,95.68,2041,2069,9.32,11.32,989.24,33.98,259.90,16.77,32.96,3.03,296.26,44.48,605.71,1042.64,27.94,11.96,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,36,45,41,30,53,24,8,4,1,0,0,0,0,0,0
1692217561.164,73561.1638,3,0,268,268,88.75,2039,2066,9.14,11.44,989.28,33.98,259.90,16.01,31.83,3.02,298.46,44.84,607.03,1045.71,28.05,12.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,37,39,43,23,26,38,14,2,1,0,0,1,0,0,0
1692217562.164,73562.1639,3,0,301,301,101.63,2038,2067,9.75,11.17,989.26,34.00,259.90,17.45,32.07,2.96,296.70,44.82,606.59,1046.15,27.94,12.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,50,41,37,44,37,27,15,1,1,0,0,0,0,0,0
1692217563.164,73563.1636,3,0,269,269,91.08,2040,2068,9.36,11.41,989.22,34.03,259.90,15.00,31.36,2.95,296.26,44.82,607.47,1042.20,27.94,12.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,45,35,39,29,26,27,14,2,2,0,0,0,0,0,0
1692217564.164,73564.1638,3,0,296,296,97.04,2038,2068,10.03,11.26,989.19,34.03,259.90,16.56,30.75,3.05,296.70,44.82,605.71,1045.27,27.94,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,66,51,35,24,40,21,13,1,1,0,1,0,0,0,0
1692217565.164,73565.1638,3,0,240,240,79.69,2038,2068,10.04,11.39,989.24,34.04,259.90,16.75,31.27,3.01,290.99,44.82,606.59,1043.52,27.94,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,33,30,43,19,24,27,12,2,0,1,0,0,0,0,0
1692217566.164,73566.1635,3,0,274,274,90.90,2041,2068,9.08,11.08,989.26,34.05,259.90,16.29,30.70,3.01,301.54,44.84,607.47,1043.08,28.12,12.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,41,33,38,23,38,33,21,2,0,0,0,0,0,0,0
1692217567.163,73567.1633,3,0,263,263,87.25,2042,2070,9.63,11.34,989.21,34.05,259.90,14.97,31.03,3.01,298.02,44.68,606.59,1043.52,27.94,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,43,40,26,29,31,31,12,0,1,0,0,0,0,0,0
1692217568.164,73568.1639,3,0,283,283,93.80,2039,2068,9.65,11.21,989.21,34.04,259.90,17.42,31.42,3.02,296.26,44.81,606.15,1043.52,27.89,11.80,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,48,37,48,32,31,30,12,3,1,0,0,0,0,0,0
1692217569.164,73569.1637,3,0,272,272,91.16,2040,2071,10.39,11.23,989.25,34.04,259.90,17.41,34.33,2.98,297.58,44.82,606.59,1043.08,27.97,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,50,33,30,28,42,29,10,1,1,0,0,0,0,0,0
1692217570.164,73570.1637,3,0,300,300,100.08,2040,2069,9.58,11.16,989.30,34.05,259.90,16.66,31.73,3.00,296.70,44.60,607.03,1041.76,27.91,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,62,42,42,39,28,38,35,11,2,1,0,0,0,0,0,0
1692217571.164,73571.1637,3,0,265,265,88.40,2039,2067,9.49,11.53,989.28,34.04,259.90,16.22,31.75,3.00,298.02,44.81,606.15,1043.52,27.97,11.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,42,43,26,21,44,28,14,0,2,0,0,0,0,0,0
1692217572.164,73572.1637,3,0,245,245,82.41,2039,2069,9.96,11.24,989.25,34.03,259.90,16.98,32.05,2.97,297.14,44.84,605.27,1043.52,27.65,11.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,47,36,20,27,32,30,13,1,0,2,0,0,0,0,0
1692217573.164,73573.1637,3,0,306,306,102.65,2041,2071,10.09,11.28,989.18,34.03,259.90,16.83,32.94,2.98,297.58,44.81,605.71,1043.08,28.18,11.80,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,56,42,34,34,28,41,14,4,0,0,0,0,0,0,0
1692217574.163,73574.1634,3,0,275,275,92.68,2042,2070,9.53,11.18,989.22,34.02,259.90,17.29,31.84,2.97,303.74,44.84,605.71,1042.64,27.99,11.74,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,38,42,25,36,39,32,12,1,0,0,0,0,0,0,0
1692217575.163,73575.1635,3,0,254,254,84.50,2040,2068,9.11,11.30,989.22,34.02,259.90,16.71,32.88,3.01,298.02,44.86,606.59,1043.52,28.02,11.54,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,40,37,33,29,29,24,11,1,0,0,0,0,0,0,0
1692217576.164,73576.1636,3,0,304,304,100.67,2041,2069,9.37,12.08,989.19,34.00,259.90,15.27,29.88,3.02,296.26,44.84,606.15,1043.08,28.05,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,66,43,45,33,32,39,28,14,3,1,0,0,0,0,0,0
1692217577.164,73577.1636,3,0,291,291,95.40,2040,2070,10.12,11.38,989.26,33.99,259.90,16.11,29.95,3.05,297.58,45.10,606.59,1046.59,28.05,11.58,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,50,53,37,27,44,28,9,1,1,0,0,0,0,0,0
1692217578.164,73578.1638,3,0,286,286,95.41,2037,2065,9.41,11.38,989.24,34.01,259.90,16.29,31.49,3.00,298.46,44.82,607.47,1043.08,28.07,11.49,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,39,40,35,25,54,30,9,2,0,0,0,0,0,0,0
1692217579.163,73579.1635,3,0,279,279,93.33,2041,2071,9.77,11.15,989.20,34.03,259.90,16.26,30.87,2.99,296.70,44.70,605.71,1043.52,28.10,11.47,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,35,43,45,29,41,30,10,2,1,0,0,0,0,0,0
1692217580.164,73580.1638,3,0,288,288,96.43,2040,2068,9.30,11.31,989.26,34.03,259.90,17.43,33.44,2.99,297.14,44.68,606.59,1041.32,28.12,11.33,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,35,41,44,30,36,32,17,4,0,0,0,0,0,0,0
1692217581.164,73581.1638,3,0,283,283,94.06,2041,2070,9.72,11.17,989.20,34.04,259.90,16.22,32.03,3.01,297.58,44.82,606.15,1043.52,28.10,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,38,44,30,29,44,37,10,3,0,1,0,0,0,0,0
1692217582.164,73582.1637,3,0,297,297,99.81,2042,2071,9.80,11.21,989.22,34.04,259.90,16.68,33.23,2.98,297.58,44.82,606.15,1043.52,28.10,11.34,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,45,40,32,39,44,26,14,0,0,1,0,0,0,0,0
1692217583.164,73583.1638,3,0,299,299,98.11,2040,2068,9.24,11.55,989.29,34.05,259.90,17.11,31.83,3.05,296.26,44.82,606.15,1043.96,27.41,11.28,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,40,38,44,40,43,30,14,4,0,0,0,0,0,0,0
1692217584.164,73584.1638,3,0,320,320,105.68,2041,2070,9.60,11.37,989.23,34.05,259.91,16.79,33.04,3.03,296.70,44.81,606.15,1043.08,28.07,11.31,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,64,42,61,35,25,44,41,6,2,0,0,0,0,0,0,0
1692217585.164,73585.1638,3,0,261,261,86.11,2041,2069,9.48,11.46,989.26,34.05,259.91,15.64,31.73,3.03,297.14,44.81,606.15,1042.64,28.05,11.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,39,37,25,30,36,35,15,2,1,1,0,0,0,0,0
1692217586.164,73586.1639,3,0,286,286,94.79,2040,2067,9.07,11.19,989.22,34.04,259.91,15.61,31.34,3.02,293.63,44.84,606.59,1042.20,27.99,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,34,44,36,42,33,33,8,4,0,1,0,0,0,0,0
1692217587.164,73587.1638,3,0,276,276,92.50,2041,2072,10.28,11.42,989.21,34.03,259.91,15.18,31.56,2.98,296.26,44.84,606.15,1041.32,28.02,11.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,43,38,32,32,38,21,18,1,2,0,0,0,0,0,0
1692217588.164,73588.1636,3,0,307,307,100.65,2041,2071,10.19,11.54,989.18,34.03,259.91,16.00,30.72,3.05,298.02,44.82,606.59,1044.40,28.05,11.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,43,46,37,47,35,37,10,1,0,1,0,0,0,0,0
1692217589.164,73589.1639,3,0,299,299,101.43,2042,2072,10.09,11.31,989.25,34.02,259.91,17.13,31.94,2.95,296.26,44.70,604.40,1046.59,28.02,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,34,50,45,30,33,38,18,1,1,0,1,0,0,0,0
1692217590.163,73590.1633,3,0,261,261,86.51,2040,2069,9.73,11.37,989.25,34.03,259.91,16.82,32.74,3.02,296.26,44.93,606.15,1042.64,28.02,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,41,37,32,26,40,40,5,2,0,1,0,0,0,0,0
1692217591.164,73591.1639,3,0,287,287,95.30,2039,2068,9.56,11.19,989.19,34.04,259.91,17.90,32.23,3.01,295.82,44.81,605.71,1042.64,28.02,11.03,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,64,47,33,28,29,30,34,15,5,2,0,0,0,0,0,0
1692217592.164,73592.1636,3,0,283,283,93.89,2042,2071,9.37,11.28,989.25,34.04,259.91,18.28,31.62,3.01,297.14,44.55,607.03,1041.76,28.02,11.03,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,49,47,40,36,36,19,9,4,0,0,0,0,0,0,0
1692217593.164,73593.1637,3,0,286,286,94.36,2040,2069,9.40,11.15,989.20,34.03,259.91,16.45,32.06,3.03,298.46,44.82,606.59,1043.08,27.99,11.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,44,38,50,33,30,31,12,2,0,0,0,0,0,0,0
1692217594.164,73594.1636,3,0,295,295,97.87,2042,2074,10.71,11.23,989.25,34.04,259.91,15.85,31.57,3.01,299.78,44.86,605.71,1043.08,27.99,11.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,45,37,40,33,38,35,9,1,0,0,0,0,0,0,0
1692217595.164,73595.1637,3,0,272,272,90.82,2040,2067,9.23,11.17,989.21,34.06,259.91,15.64,29.37,2.99,296.70,44.81,603.52,1043.08,28.02,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,40,40,37,33,34,27,12,5,0,0,0,0,0,0,0
1692217596.164,73596.1636,3,0,284,284,95.53,2040,2070,10.02,11.22,989.23,34.07,259.91,15.92,31.72,2.97,297.14,44.86,606.59,1043.52,28.05,11.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,48,41,29,30,48,25,14,1,1,0,0,0,0,0,0
1692217597.163,73597.1634,3,0,275,275,93.11,2040,2071,10.23,11.22,989.20,34.06,259.91,17.15,32.42,2.95,297.14,44.82,604.84,1043.08,28.05,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,27,51,35,34,41,33,8,1,0,0,0,0,0,0,0
1692217598.163,73598.1634,3,0,279,279,92.05,2040,2068,9.38,11.62,989.14,34.06,259.91,17.22,33.17,3.03,297.14,44.82,605.71,1044.40,27.99,11.29,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,35,33,49,29,33,31,13,2,0,1,0,0,0,0,0
1692217599.164,73599.1635,3,0,277,277,90.98,2041,2068,9.24,11.22,989.29,34.06,259.91,16.30,31.67,3.04,296.70,44.86,604.40,1049.67,28.05,11.34,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,44,38,41,26,39,23,11,3,0,0,0,0,0,0,0
1692217600.164,73600.1636,3,0,318,318,106.47,2041,2068,9.17,11.28,989.28,34.06,259.91,16.90,32.82,2.99,296.70,44.82,598.24,1044.40,28.10,11.37,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,52,50,43,37,45,32,13,3,0,1,0,0,0,0,0
1692217601.164,73601.1638,3,0,284,284,94.48,2041,2070,9.89,11.23,989.20,34.05,259.91,16.64,32.13,3.01,296.70,44.84,605.71,1044.40,28.02,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,40,31,47,39,35,19,12,2,1,0,0,0,1,0,0
1692217602.164,73602.1637,3,0,304,304,102.16,2040,2069,9.89,11.41,989.16,34.04,259.91,15.96,30.47,2.98,295.82,44.82,611.43,1043.96,27.99,11.35,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,51,44,38,33,41,25,9,2,2,0,0,0,0,0,0
1692217603.163,73603.1634,3,0,277,277,92.57,2039,2068,9.71,11.48,989.20,34.06,259.91,15.83,31.26,2.99,296.70,44.84,606.15,1044.40,27.57,11.45,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,41,35,35,30,39,43,11,1,1,1,0,0,0,0,0
1692217604.164,73604.1638,3,0,261,261,86.67,2041,2069,9.52,11.49,989.18,34.06,259.91,16.11,31.28,3.01,296.70,44.82,606.59,1042.64,28.07,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,43,29,35,34,44,24,12,0,0,0,0,0,0,0,0
1692217605.164,73605.1636,3,0,290,290,95.68,2041,2070,9.76,11.41,989.23,34.07,259.91,14.72,30.94,3.03,296.70,44.84,604.84,1044.40,28.07,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,48,39,43,36,36,24,8,2,1,0,0,0,0,0,0
1692217606.164,73606.1638,3,0,263,263,86.85,2041,2070,9.42,11.20,989.27,34.09,259.91,18.44,34.39,3.03,295.38,44.66,607.03,1043.96,28.05,11.62,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,45,35,36,33,31,32,10,2,0,0,0,0,0,0,0
1692217607.163,73607.1634,3,0,296,296,98.02,2039,2068,9.68,11.35,989.21,34.09,259.91,15.79,32.42,3.02,296.70,44.79,608.79,1042.20,28.36,11.67,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,46,41,39,32,35,34,7,1,1,1,0,0,0,0,0
